pitcher,outcome,xrelease,zrelease,xplate,zplate,vx0,vy0,vz0,ax,ay,az,spin,velocity
JesusLuzardo,nan,2.32,6.07,-0.45,3.65,-9.95014262778264,-140.13041111189878,-4.2730106818305655,18.361747658702065,32.5503240368013,-11.086243851299178,2537.0,94.8
JesusLuzardo,nan,2.54,5.94,-0.02,2.94,-9.006388716175682,-137.81706210530177,-5.10134718713145,16.310651904838572,32.43021009902873,-13.668156249489634,2425.0,92.8
JesusLuzardo,nan,2.4,5.95,0.17,2.63,-8.842071670323955,-137.1213061328087,-5.207078176871376,20.230166143621343,30.736532312285615,-17.782077504944716,2475.0,92.7
JesusLuzardo,field_out,2.57,5.92,0.01,3.27,-9.81817531734185,-140.49463778868628,-4.21853779039456,20.89745533071182,33.08500839906435,-15.064440471628025,2638.0,94.8
JesusLuzardo,nan,2.29,6.04,-0.24,2.05,-8.70785192557204,-140.29576120947576,-8.119988864473314,14.218486973909394,31.92058549746606,-11.907099445137307,2653.0,95.1
JesusLuzardo,nan,2.35,5.97,-1.53,1.63,-12.590021048012586,-138.65867838051886,-8.363019750733693,17.597338377459945,32.077529505886886,-14.736237798748698,2563.0,93.9
JesusLuzardo,nan,2.18,6.19,0.37,2.05,-7.169530575935933,-139.63077076304683,-8.038645474535599,16.189974733773912,32.134989552440175,-14.106927825274589,2610.0,94.2
JesusLuzardo,nan,2.24,6.13,-0.41,2.53,-9.093077322376457,-138.27070390957286,-6.351143865010737,15.296615574195693,29.911364234860635,-15.614391725567634,2447.0,93.5
JesusLuzardo,nan,2.24,6.24,1.59,2.04,-4.583184575035272,-136.39453467721555,-7.108006186411997,17.98732925572963,28.88631853635221,-19.051441382309047,2340.0,92.3
JesusLuzardo,nan,2.34,6.18,1.14,2.64,-5.836868065326498,-136.43759760522647,-6.132228532278631,17.235048695688207,29.592914424504155,-15.294371921324515,2462.0,92.5
JesusLuzardo,home_run,2.74,5.68,0.09,2.6,-9.881234489707133,-137.3212581856151,-4.989741177073938,19.86365021265097,32.9121385934424,-15.586585929353733,2596.0,93.1
JesusLuzardo,nan,2.66,5.72,0.48,2.99,-8.181745046270398,-137.2800526840178,-4.391719008144064,16.859050852700047,33.93373053853398,-13.888209705292928,2576.0,92.7
JesusLuzardo,nan,2.76,5.66,0.2,4.05,-9.556150078752806,-134.34026158718493,-1.1798222173677329,19.734416752709414,32.21287289549019,-15.765611870119601,2476.0,90.9
JesusLuzardo,nan,2.7,5.77,0.01,3.37,-10.073546277273843,-138.0134843302888,-3.2674157635736565,20.37497414843837,32.60836994904977,-16.168448458098922,2547.0,93.6
JesusLuzardo,nan,2.69,5.76,0.39,3.67,-8.799440953857305,-138.5702557890954,-2.5330947387771965,18.460650293740727,35.2154784407306,-15.984181565739007,2499.0,93.7
JesusLuzardo,nan,2.72,5.72,-0.26,2.78,-10.340206096122287,-136.35592722264096,-4.714150184293799,17.84866030383852,31.223706079692878,-14.894349577012367,2447.0,92.7
JesusLuzardo,home_run,2.55,5.81,-0.8,2.97,-11.507388592929145,-136.46761196560038,-4.10403406844837,19.58589971384448,32.19534903874065,-16.918796528327178,2495.0,92.3
JesusLuzardo,nan,2.54,5.85,-1.43,2.73,-12.641900642791292,-135.43373368107814,-5.062815553453153,17.570035815571757,31.82522237675912,-14.83232426847704,2497.0,91.7
JesusLuzardo,nan,2.4,5.92,-0.76,2.96,-10.48244356672867,-132.8909643633983,-4.527546441267247,17.095405379717118,31.067060007412877,-14.677677994704664,2453.0,89.8
JesusLuzardo,nan,2.43,5.84,-1.35,2.74,-12.556398625791113,-139.75108452826407,-5.413049328385156,18.46084855566686,34.10263441313845,-14.55102288391541,2539.0,94.8
JesusLuzardo,nan,2.62,5.83,0.3,2.06,-8.667798272358501,-137.42130374952083,-6.975656693228339,17.643270759239307,33.72456669579175,-13.858823344794752,2573.0,92.9
JesusLuzardo,nan,2.68,5.87,-1.19,2.79,-12.835099797113427,-136.84610188311348,-4.7977455292849545,19.60604977115814,32.386098748317195,-16.548156284557688,2551.0,92.8
JesusLuzardo,nan,2.46,5.94,-0.93,3.91,-11.239699914883644,-137.93706927775128,-2.5782457356357105,17.08173369643733,33.40021105447448,-14.804106516511554,2643.0,93.3
JesusLuzardo,nan,2.49,5.96,-1.37,2.96,-12.337322270588965,-135.81207714866682,-4.40475751123298,17.609917236442968,31.949904373547987,-17.077247544423493,2501.0,91.7
JesusLuzardo,nan,2.65,5.82,-0.59,2.91,-10.804737695721876,-133.917836937371,-3.9167097936801487,17.594629096288728,30.847915070046817,-17.92434770785398,2486.0,90.7
JesusLuzardo,strikeout,2.61,5.82,0.28,3.62,-8.93442397854363,-139.70529546806242,-2.5767830077594502,18.72367352781784,35.42412275228882,-17.780590742894994,2661.0,94.4
JesusLuzardo,nan,2.55,5.78,-0.17,2.38,-10.187951658257749,-138.51742865289071,-6.110689749072438,20.428148597136904,33.71971492348794,-14.223064388546426,2652.0,94.0
JesusLuzardo,hit_by_pitch,2.76,5.78,-1.23,3.16,-12.85013471132201,-137.04467597637864,-4.008146562341676,18.05622836485769,32.37975020425559,-14.558115073514033,2503.0,92.8
JesusLuzardo,nan,2.62,5.8,0.61,3.11,-8.278222127244453,-138.85180886502008,-4.347108613703956,19.704928037166848,34.07206474875741,-14.063764376113445,2540.0,93.8
JesusLuzardo,nan,2.54,5.81,-0.28,3.62,-9.592550317938931,-136.23319252795275,-2.9068282745307936,15.980808740328676,31.607469254114147,-14.632001889352127,2953.0,92.1
JesusLuzardo,double,2.52,5.94,-0.92,2.42,-11.532567932467694,-136.90120663354895,-5.804807641492889,18.5911942383958,31.24181024220303,-17.06368265923885,2518.0,92.5
JesusLuzardo,nan,2.42,5.95,-0.83,2.98,-10.338161025691175,-136.7678244547962,-4.870528534172597,14.087056357561405,32.519227831892984,-14.283041919071053,2539.0,92.4
JesusLuzardo,nan,2.53,5.81,-0.29,2.74,-10.21735971019543,-137.71569755488449,-5.320042649207707,19.432974262173623,34.691901316585124,-13.522357705540733,2616.0,93.0
JesusLuzardo,nan,2.45,5.84,-0.75,2.92,-10.941968218212203,-136.64757975209986,-4.620047092911738,18.394608668298407,33.43044405608263,-14.941781593250495,2555.0,92.3
JesusLuzardo,nan,2.6,5.91,0.26,3.96,-8.853585299162239,-136.32678779078358,-2.275371244903836,18.590879188726927,32.58094548988762,-14.770289929015625,2550.0,92.2
JesusLuzardo,strikeout,2.49,5.99,-0.25,3.37,-10.152383761951748,-138.4663180795688,-4.219034043359741,20.188970101336533,33.92727714487415,-13.695714363483939,2613.0,93.7
JesusLuzardo,nan,2.53,6.07,-0.18,3.27,-9.242556046670053,-136.23923570293178,-3.978337279998672,15.811915679851134,33.92243957436986,-16.783541982109668,2530.0,91.5
JesusLuzardo,nan,2.57,5.86,0.14,2.35,-9.20138247922825,-136.23715832037607,-5.766120568091519,19.32694100207632,32.82361840037444,-16.550262127806576,2456.0,92.1
JesusLuzardo,field_out,2.56,5.95,-0.12,3.28,-9.430745377086142,-134.4385346713149,-3.7087673897471376,17.172509406188148,33.81365771453875,-15.868740814392064,2487.0,91.0
JesusLuzardo,nan,2.51,5.84,-0.4,2.26,-10.536180574045597,-138.6423915058437,-6.595871340020825,19.95061168433345,33.925792503735195,-13.8593870117449,2661.0,93.7
JesusLuzardo,nan,2.55,5.84,-2.28,1.33,-15.404167784716375,-138.1404120228683,-8.503819657162829,20.82602631040748,33.339793679590095,-15.989938253237465,2666.0,93.3
JesusLuzardo,strikeout,2.69,5.89,-0.47,3.39,-10.78481662316868,-137.5390758545471,-3.3345993649938572,18.214082726970137,33.784974742716734,-16.82448612707285,2569.0,92.7
JesusLuzardo,nan,2.55,5.92,-0.03,2.65,-9.561752038550184,-138.2560353097783,-6.126589538369143,19.141238000582703,35.74924483830048,-11.765597453714877,2732.0,93.1
JesusLuzardo,nan,2.51,5.85,0.14,2.02,-9.210356839177212,-137.03995328505684,-6.496702938108935,20.39950825966445,32.401776512042254,-17.33751257842249,2596.0,92.4
JesusLuzardo,nan,2.56,5.81,-0.75,3.54,-11.276396030227625,-136.07307051446034,-3.0687917530641164,18.634524465650863,32.38020554431602,-14.756409484116164,2602.0,92.4
JesusLuzardo,strikeout,2.45,5.86,-0.37,2.08,-10.367671887422784,-138.64262615554122,-7.065429877899272,20.44890592890861,33.89777132787554,-14.076391063431174,1265.0,93.6
JesusLuzardo,nan,2.45,5.97,-1.47,2.3,-12.710626970092544,-138.32206925875542,-6.7120647246938505,18.129448242512904,33.075596350999696,-14.441378139325593,2599.0,93.5
JesusLuzardo,nan,2.49,5.96,0.57,3.83,-7.957645091115565,-136.9942246733903,-2.505321933636304,19.395516531965228,33.012210220659945,-16.183537478924887,2608.0,92.4
JesusLuzardo,nan,2.58,5.99,-0.23,3.35,-9.599500462496026,-136.02652746774598,-4.002432228154171,16.122781464434713,31.923649680027818,-14.577988328163288,2548.0,92.1
JesusLuzardo,strikeout,2.63,5.72,-0.82,2.41,-11.62046398700958,-137.67984432319824,-5.531283905773032,18.282935436268467,34.13799162212484,-15.79437338962152,2508.0,93.2
JesusLuzardo,nan,2.6,5.88,0.37,4.2,-8.23368356875942,-138.3901714481649,-1.1163038688251037,16.420682963308234,36.11837846229594,-18.191073046037463,2547.0,93.0
JesusLuzardo,nan,2.67,5.82,-0.72,2.91,-11.051951173531203,-135.80568065186893,-4.3116326846666455,16.607173217796365,33.10722572032125,-16.304148961041665,2510.0,91.6
JesusLuzardo,nan,2.77,5.77,0.19,3.61,-9.040493478996037,-133.93603002295734,-2.0818465969594926,16.431380075624595,34.177707321888214,-17.976164888236987,2408.0,90.4
JesusLuzardo,nan,2.55,5.68,-1.17,2.16,-12.310844439241386,-136.9773892017198,-5.9991002932733215,18.348973349904487,32.43891306288047,-16.068887171445752,2491.0,93.3
JesusLuzardo,nan,2.69,5.64,-0.49,2.57,-11.257945659999919,-138.58973471127698,-5.074278585232387,19.611454926801233,32.88518352853648,-15.790094302812506,2508.0,94.5
JesusLuzardo,nan,2.93,5.8,0.99,5.42,-7.941168152158407,-136.93589254605521,2.273345721529143,19.20552230098511,33.05808292529385,-19.037162659797907,2456.0,92.2
JesusLuzardo,nan,2.82,5.82,-1.31,1.61,-13.626025886105735,-138.50190702217012,-7.566367405744291,20.23756125206693,34.289231268618444,-17.406223193841182,2457.0,93.7
JesusLuzardo,nan,2.59,5.82,-1.68,1.98,-13.75378557104442,-135.93619623526249,-6.064734612412777,19.662660639186825,30.05658454823606,-19.65512430215294,2365.0,92.3
JesusLuzardo,nan,2.68,5.79,0.59,3.61,-8.045773285584902,-137.63119244413858,-2.542640673725673,17.369252614343267,33.49623287716762,-16.95339979941545,2452.0,93.0
JesusLuzardo,nan,2.83,5.69,-0.01,4.37,-10.14178958792417,-138.81619500025542,-0.6354801964897093,18.22931663134367,32.845998641133086,-16.169709062476834,2478.0,94.3
JesusLuzardo,nan,2.25,5.83,-1.79,1.77,-13.127494541209748,-141.06926718025485,-7.941022501952863,17.460151240529687,34.4259474883488,-14.670127745363471,2526.0,95.8
JesusLuzardo,nan,2.64,5.81,-1.16,1.99,-12.545148451382664,-137.70888763539546,-6.798077524778114,18.714952389678537,30.911468853413748,-15.966222477724935,2632.0,93.6
JesusLuzardo,nan,2.36,5.85,-1.38,2.13,-12.29390921146376,-141.20112746039783,-7.379087763988051,17.232803339236472,33.18970664745417,-12.719918116818619,2647.0,95.7
JesusLuzardo,nan,2.37,5.88,-0.59,2.97,-10.557882979316807,-140.31071115768702,-4.999775482024197,19.135828622760013,33.081001699211626,-14.28224246820662,2550.0,94.8
JesusLuzardo,nan,2.61,5.9,-0.41,3.73,-10.37334167505106,-138.86474915199057,-2.921319482591324,17.091341533459598,31.14820585893715,-15.17796760178927,2542.0,94.2
JesusLuzardo,nan,2.6,5.74,0.36,1.99,-9.264160933179657,-140.6003904961682,-6.903447493519138,21.940297610154918,38.095081391606975,-15.324930850616107,2548.0,94.8
JesusLuzardo,nan,2.65,5.78,-1.21,2.77,-12.788271814849114,-140.08600831546056,-5.139267709282714,18.867656939870148,37.51927482222625,-14.530837169395518,2584.0,94.5
JesusLuzardo,home_run,2.5,5.9,-0.48,2.61,-10.371946176230454,-139.62434333158595,-5.9903385607424005,17.641512836943555,34.48361226203524,-13.592301273063063,2504.0,94.4
JesusLuzardo,nan,2.51,5.88,-1.18,2.78,-12.162239235166476,-139.7709378168335,-5.405511889464872,17.804473511920616,34.92651091218898,-14.431111057491313,2547.0,94.3
JesusLuzardo,nan,2.48,5.85,-0.88,2.73,-11.093956666930733,-138.2481177264741,-5.256790695190404,16.359229882265634,32.906349667138926,-15.101718969209779,2457.0,93.9
JesusLuzardo,nan,2.43,5.81,0.8,3.0,-7.029485648691701,-141.11416327024364,-4.726162036951123,17.787890325699014,32.999469997364805,-14.931336012889338,2383.0,95.6
JesusLuzardo,nan,2.59,5.9,-0.49,5.1,-9.809383131872432,-138.72278372897938,0.6075449336661798,13.152821678468275,33.341898650038594,-15.738475208274062,2475.0,93.6
JesusLuzardo,nan,2.56,5.86,-1.05,2.75,-12.016377772407218,-138.95189442547147,-5.430515858007941,17.93380039616674,30.45535185379046,-14.296254312492248,2557.0,94.5
JesusLuzardo,nan,2.81,5.69,0.84,4.9,-8.361936995441559,-139.4680312634708,0.940976883560731,20.779770649989405,31.367031754610572,-17.770058967489266,2512.0,94.6
JesusLuzardo,nan,2.72,5.86,-0.58,2.07,-11.215232922008278,-137.13014463977854,-6.618615758231696,18.153159482907206,31.79324799664065,-16.37666959403413,2505.0,93.2
JesusLuzardo,nan,2.72,5.87,-0.47,3.0,-10.597421605551947,-136.2007704162428,-4.309189366831232,16.700518622509065,32.3218735696478,-15.957517589620172,2509.0,92.1
JesusLuzardo,nan,2.73,5.86,-0.32,2.53,-10.925758215629074,-139.1887079456254,-5.8201635215263625,20.177715291484816,32.06928733823388,-15.238164716506665,2452.0,94.2
JesusLuzardo,nan,2.57,5.94,0.1,3.98,-8.76942867058348,-138.46096871137135,-2.3280465176027687,15.93952603133565,31.771593849073486,-15.408589183286152,2440.0,93.6
JesusLuzardo,nan,2.5,5.87,-0.57,2.2,-10.937047572539013,-140.36418981861172,-6.727218070647465,19.197728924483464,31.98541961782359,-15.772351287021213,2432.0,95.7
JesusLuzardo,nan,2.6,6.03,0.06,3.08,-9.067411897016507,-139.23068831449336,-4.552306132408002,16.585399457355088,31.65271578135201,-17.197154395285448,2400.0,94.3
JesusLuzardo,field_out,2.4,5.93,0.65,2.93,-7.284453865061238,-137.50761690720984,-4.654725174310358,17.784598269548567,31.537937194892397,-16.62162213741295,2361.0,93.1
JesusLuzardo,nan,2.49,5.91,-1.21,3.31,-12.141311694940518,-137.05800905749808,-3.83720743293182,18.16674823004268,31.00739881781197,-15.274138753278955,2444.0,92.9
JesusLuzardo,nan,2.61,6.0,-0.68,3.27,-10.814694501101917,-134.8577687065815,-3.670304183752668,16.644398025572137,30.146730840757343,-17.383043064998475,2277.0,91.4
JesusLuzardo,nan,2.61,6.0,0.0,4.41,-9.465193626744721,-135.67968613837152,-0.8108148408490349,18.55383630569904,29.773756821127108,-18.302140504863182,2392.0,91.8
JesusLuzardo,nan,2.54,5.76,-0.34,1.54,-10.870820950618796,-139.81215546086335,-8.119748808672718,21.93135273762104,34.077184338190946,-15.217206131861264,2577.0,94.9
JesusLuzardo,nan,2.66,5.86,0.87,3.78,-7.491380184928912,-140.7990984466538,-2.6311381470496498,18.198749963396786,33.95283284773248,-16.131296767542743,2452.0,95.2
JesusLuzardo,nan,2.87,5.77,-0.4,2.45,-11.533292405963802,-140.03243042781142,-5.848737774252673,20.184296793931523,32.84653654514218,-15.360456217170933,2455.0,94.8
JesusLuzardo,nan,2.78,5.77,-0.28,3.11,-10.740566490621784,-138.36067872675005,-4.099999715932724,18.83634893485736,31.76498125637497,-15.203889371892569,2429.0,93.8
JesusLuzardo,field_out,2.72,5.93,0.91,1.65,-7.797384916094684,-138.43115543926308,-8.087891987512336,19.832906347060767,30.133838069635683,-15.617505677850096,2563.0,93.9
JesusLuzardo,nan,2.64,6.03,-0.69,2.97,-11.496619255006786,-137.0910307746818,-4.759849446087856,19.633786981998718,29.245363935392326,-16.865018995675598,2395.0,93.2
JesusLuzardo,nan,2.48,5.94,-0.4,1.43,-10.290590115812284,-138.61712159498882,-9.169540053211618,18.73985488573364,31.3995828692924,-12.540204505183553,2495.0,94.0
JesusLuzardo,home_run,2.63,6.04,0.28,2.2,-8.680606419974549,-139.4636795546888,-6.999722571921443,17.19073913184202,32.22873265219209,-15.763098819186053,2507.0,94.2
JesusLuzardo,nan,2.34,6.06,-1.03,2.06,-11.545735522523902,-139.59392069830454,-7.60907919127391,18.984350204547194,32.42113041094315,-14.685273065752373,2538.0,94.3
JesusLuzardo,nan,2.6,5.95,-1.88,2.29,-14.258014596637032,-137.10885236889575,-6.337572018751732,19.605187004005142,30.48269371545124,-16.130984676405507,2502.0,92.7
JesusLuzardo,field_out,2.79,5.84,0.07,2.39,-9.9886846044597,-137.5415128520795,-5.957619389472269,19.777343455227392,31.799970150598092,-15.39775956910206,2522.0,93.0
JesusLuzardo,nan,2.54,5.93,-0.47,2.3,-10.170219713429644,-137.60888464894634,-6.774238108877901,16.494551440160187,29.739295756585587,-13.278515060650935,2529.0,93.1
JesusLuzardo,single,2.64,5.91,0.02,1.07,-9.842160006080608,-136.6953707320258,-8.720675691729774,20.27484509442597,28.91886210407813,-19.09609754251285,2195.0,92.8
JesusLuzardo,nan,2.62,6.04,0.71,4.63,-7.586527169820517,-137.21115569598655,-0.9546387881212844,17.57222445283799,28.83913545236247,-15.26263411266885,2445.0,92.6
JesusLuzardo,nan,2.48,6.03,-0.26,2.87,-9.152195199129675,-136.26134759469005,-5.3739406121759705,14.943013172121756,31.56533480716239,-13.934328212371245,2388.0,91.7
JesusLuzardo,nan,2.45,6.04,0.93,2.37,-6.852775682903207,-135.5729732427943,-5.582025234204868,18.859804790155557,29.95513401920195,-19.88097273822546,2240.0,91.5
JesusLuzardo,nan,2.53,5.82,-1.54,3.5,-13.004132892061955,-138.94483249610218,-2.914734205850558,17.222137768554198,32.90711173544783,-17.465140408621522,2516.0,94.1
JesusLuzardo,field_out,2.51,5.74,0.54,3.13,-7.9654041238000515,-138.02414243010764,-3.80030752547636,18.61714147743759,32.44384875425953,-16.089076184741565,2403.0,93.4
JesusLuzardo,field_out,2.53,5.63,-0.16,3.09,-9.708631589063893,-140.85188837396672,-3.2423315181679486,17.578986148815144,31.569228814575943,-19.801859902710714,2462.0,95.8
JesusLuzardo,nan,2.47,5.64,-0.03,2.5,-9.154408179533359,-139.60225163076848,-5.419677672709581,16.992787023957494,31.87180839386758,-15.322199776772045,2524.0,95.4
JesusLuzardo,nan,2.49,5.67,-1.17,2.92,-12.051081885624328,-137.74092349422742,-3.8035715869858993,17.834378971865497,32.08940971040381,-18.029934784988168,2476.0,93.5
JesusLuzardo,nan,2.17,5.94,-0.91,3.05,-10.90996081640545,-138.7609628059685,-4.5533022541192505,19.445923195561086,32.4369594800664,-16.032987488747402,2584.0,94.2
JesusLuzardo,nan,2.44,5.78,-0.32,2.57,-9.892043577894032,-135.87376423553502,-5.390591847688942,18.72124541599478,33.75113515763298,-14.349871822882138,2565.0,91.9
JesusLuzardo,nan,2.6,5.65,-0.75,2.15,-11.365968097931578,-136.5583961556436,-5.797705183927077,18.79040989419377,32.84250813983397,-16.444762755641086,2527.0,92.3
JesusLuzardo,hit_by_pitch,2.5,5.76,-2.4,2.76,-15.619606153687869,-138.4785333157529,-4.435399096856155,20.618358088508973,30.931104271089612,-18.43600449380486,2574.0,94.0
JesusLuzardo,nan,2.52,5.86,0.36,2.94,-8.261359394052647,-138.1880950538899,-4.219825973587092,17.496628930118955,31.125962475474743,-18.362107187066787,2466.0,93.6
JesusLuzardo,nan,2.42,5.86,-0.82,3.27,-11.350019550892634,-140.524953615252,-3.9075971971148062,19.38641405655339,34.32243658966012,-16.09744428078171,2556.0,95.1
JesusLuzardo,nan,2.41,5.84,-0.19,4.13,-9.626472372424884,-140.5572396990204,-1.8701311960670008,18.614460444082557,30.99609800952224,-15.139825466754804,2561.0,95.5
JesusLuzardo,nan,2.43,5.79,-1.19,2.3,-12.139108938926618,-139.2670995616948,-6.048746299333782,18.014105151294235,33.46616101158797,-16.598170986205545,2556.0,95.0
JesusLuzardo,field_out,2.58,5.7,-0.13,3.4,-9.530830617846107,-137.16401844798878,-2.804418755362956,17.084584337935173,30.968201123891486,-17.116798649580282,2477.0,93.0
JesusLuzardo,nan,2.55,5.72,-0.75,3.31,-11.283709257408375,-135.6540580322871,-2.80271816671431,18.886663165311564,30.19093454433941,-18.334640209047468,2427.0,92.2
JesusLuzardo,walk,2.54,5.63,-0.77,1.54,-11.43452011956367,-140.0966307340442,-7.638861113685013,18.320416019736594,31.57646656548285,-16.685729859834368,2464.0,95.7
JesusLuzardo,nan,2.43,5.71,0.24,3.76,-8.374272610113392,-138.0941294134517,-1.5980668022818612,17.64688732630891,34.103193039638555,-19.47165211265976,2475.0,93.4
JesusLuzardo,strikeout,2.48,5.76,0.0,3.75,-8.685941075998294,-139.47953275707832,-2.5061701020941465,14.905700011612899,32.717041425513536,-15.339581042735428,2433.0,94.7
JesusLuzardo,nan,2.54,5.73,-0.16,3.99,-9.88808790420758,-138.85902561268472,-1.4147757218763082,19.149484962805236,32.65724466202028,-17.67391661806959,2456.0,93.9
